case	x	z	owner_x	owner_z	class	claim	cave_claim	incoming	final	kind	functional_id	landmark	profile	distance	width	run	coast_y
2	-479	-2557	1	3	land	-	-	21	7	-	-	false	beach	28	25	6/2/-54/sea_lowland	7
2	-543	-2556	17	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-542	-2556	18	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-541	-2556	19	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-540	-2556	20	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-539	-2556	21	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-538	-2556	22	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-537	-2556	23	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-536	-2556	24	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-535	-2556	25	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-534	-2556	26	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-533	-2556	27	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-532	-2556	28	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-531	-2556	29	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-530	-2556	30	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-529	-2556	31	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-528	-2556	32	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-527	-2556	33	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-526	-2556	34	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-525	-2556	35	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-524	-2556	36	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-523	-2556	37	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-522	-2556	38	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-521	-2556	39	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-520	-2556	40	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-519	-2556	41	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-518	-2556	42	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-517	-2556	43	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-516	-2556	44	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-515	-2556	45	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-514	-2556	46	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-513	-2556	47	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-512	-2556	48	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-511	-2556	49	4	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-510	-2556	50	4	land	-	-	23	1	-	-	false	beach	1	25	6/2/-54/sea_lowland	1
2	-509	-2556	51	4	land	-	-	23	1	-	-	false	beach	2	25	6/2/-54/sea_lowland	1
2	-508	-2556	52	4	land	-	-	23	1	-	-	false	beach	3	25	6/2/-54/sea_lowland	1
2	-507	-2556	53	4	land	-	-	23	1	-	-	false	beach	4	25	6/2/-54/sea_lowland	1
2	-506	-2556	54	4	land	-	-	23	1	-	-	false	beach	5	25	6/2/-54/sea_lowland	1
2	-505	-2556	55	4	land	-	-	23	2	-	-	false	beach	6	25	6/2/-54/sea_lowland	2
2	-504	-2556	56	4	land	-	-	23	2	-	-	false	beach	7	25	6/2/-54/sea_lowland	2
2	-503	-2556	57	4	land	-	-	23	2	-	-	false	beach	8	25	6/2/-54/sea_lowland	2
2	-502	-2556	58	4	land	-	-	23	2	-	-	false	beach	9	25	6/2/-54/sea_lowland	2
2	-501	-2556	59	4	land	-	-	23	2	-	-	false	beach	10	25	6/2/-54/sea_lowland	2
2	-500	-2556	60	4	land	-	-	23	3	-	-	false	beach	11	25	6/2/-54/sea_lowland	3
2	-499	-2556	61	4	land	-	-	22	3	-	-	false	beach	12	25	6/2/-54/sea_lowland	3
2	-498	-2556	62	4	land	-	-	22	3	-	-	false	beach	13	25	6/2/-54/sea_lowland	3
2	-497	-2556	63	4	land	-	-	22	3	-	-	false	beach	14	25	6/2/-54/sea_lowland	3
2	-496	-2556	64	4	land	-	-	22	3	-	-	false	beach	15	25	6/2/-54/sea_lowland	3
2	-495	-2556	65	4	land	-	-	22	4	-	-	false	beach	16	25	6/2/-54/sea_lowland	4
2	-494	-2556	66	4	land	-	-	22	4	-	-	false	beach	16	25	6/2/-54/sea_lowland	4
2	-493	-2556	67	4	land	-	-	21	4	-	-	false	beach	17	25	6/2/-54/sea_lowland	4
2	-492	-2556	68	4	land	-	-	21	4	-	-	false	beach	18	25	6/2/-54/sea_lowland	4
2	-491	-2556	69	4	land	-	-	21	4	-	-	false	beach	19	25	6/2/-54/sea_lowland	4
2	-490	-2556	70	4	land	-	-	21	4	-	-	false	beach	20	25	6/2/-54/sea_lowland	4
2	-489	-2556	71	4	land	-	-	21	5	-	-	false	beach	21	25	6/2/-54/sea_lowland	5
2	-488	-2556	72	4	land	-	-	21	5	-	-	false	beach	22	25	6/2/-54/sea_lowland	5
2	-487	-2556	73	4	land	-	-	21	5	-	-	false	beach	22	25	6/2/-54/sea_lowland	5
2	-486	-2556	74	4	land	-	-	21	5	-	-	false	beach	23	25	6/2/-54/sea_lowland	5
2	-485	-2556	75	4	land	-	-	21	5	-	-	false	beach	24	25	6/2/-54/sea_lowland	5
2	-484	-2556	76	4	land	-	-	21	5	-	-	false	beach	25	25	6/2/-54/sea_lowland	5
2	-483	-2556	77	4	land	-	-	21	6	-	-	false	beach	26	25	6/2/-54/sea_lowland	6
2	-482	-2556	78	4	land	-	-	21	14	-	-	false	bluff	27	6	6/4/-11/sea_lowland	14
2	-481	-2556	79	4	land	-	-	21	12	-	-	false	bluff	28	6	6/4/-11/sea_lowland	12
2	-480	-2556	0	4	land	-	-	21	7	-	-	false	beach	28	25	6/2/-54/sea_lowland	7
2	-479	-2556	1	4	land	-	-	21	8	-	-	false	beach	29	25	6/2/-54/sea_lowland	8
2	-543	-2555	17	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-542	-2555	18	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-541	-2555	19	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-540	-2555	20	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-539	-2555	21	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-538	-2555	22	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-537	-2555	23	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-536	-2555	24	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-535	-2555	25	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-534	-2555	26	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-533	-2555	27	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-532	-2555	28	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-531	-2555	29	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-530	-2555	30	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-529	-2555	31	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-528	-2555	32	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-527	-2555	33	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-526	-2555	34	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-525	-2555	35	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-524	-2555	36	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-523	-2555	37	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-522	-2555	38	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-521	-2555	39	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-520	-2555	40	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-519	-2555	41	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-518	-2555	42	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-517	-2555	43	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-516	-2555	44	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-515	-2555	45	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-514	-2555	46	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-513	-2555	47	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-512	-2555	48	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-511	-2555	49	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-510	-2555	50	5	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-509	-2555	51	5	land	-	-	23	1	-	-	false	beach	1	25	6/2/-54/sea_lowland	1
2	-508	-2555	52	5	land	-	-	23	1	-	-	false	beach	2	25	6/2/-54/sea_lowland	1
2	-507	-2555	53	5	land	-	-	23	1	-	-	false	beach	3	25	6/2/-54/sea_lowland	1
2	-506	-2555	54	5	land	-	-	23	1	-	-	false	beach	4	25	6/2/-54/sea_lowland	1
2	-505	-2555	55	5	land	-	-	23	1	-	-	false	beach	5	25	6/2/-54/sea_lowland	1
2	-504	-2555	56	5	land	-	-	23	2	-	-	false	beach	6	25	6/2/-54/sea_lowland	2
2	-503	-2555	57	5	land	-	-	23	2	-	-	false	beach	7	25	6/2/-54/sea_lowland	2
2	-502	-2555	58	5	land	-	-	23	2	-	-	false	beach	8	25	6/2/-54/sea_lowland	2
2	-501	-2555	59	5	land	-	-	23	2	-	-	false	beach	9	25	6/2/-54/sea_lowland	2
2	-500	-2555	60	5	land	-	-	23	2	-	-	false	beach	10	25	6/2/-54/sea_lowland	2
2	-499	-2555	61	5	land	-	-	22	3	-	-	false	beach	11	25	6/2/-54/sea_lowland	3
2	-498	-2555	62	5	land	-	-	22	3	-	-	false	beach	12	25	6/2/-54/sea_lowland	3
2	-497	-2555	63	5	land	-	-	22	3	-	-	false	beach	13	25	6/2/-54/sea_lowland	3
2	-496	-2555	64	5	land	-	-	22	3	-	-	false	beach	14	25	6/2/-54/sea_lowland	3
2	-495	-2555	65	5	land	-	-	22	3	-	-	false	beach	15	25	6/2/-54/sea_lowland	3
2	-494	-2555	66	5	land	-	-	22	4	-	-	false	beach	16	25	6/2/-54/sea_lowland	4
2	-493	-2555	67	5	land	-	-	22	4	-	-	false	beach	17	25	6/2/-54/sea_lowland	4
2	-492	-2555	68	5	land	-	-	21	4	-	-	false	beach	18	25	6/2/-54/sea_lowland	4
2	-491	-2555	69	5	land	-	-	21	4	-	-	false	beach	19	25	6/2/-54/sea_lowland	4
2	-490	-2555	70	5	land	-	-	21	4	-	-	false	beach	20	25	6/2/-54/sea_lowland	4
2	-489	-2555	71	5	land	-	-	21	5	-	-	false	beach	21	25	6/2/-54/sea_lowland	5
2	-488	-2555	72	5	land	-	-	21	5	-	-	false	beach	22	25	6/2/-54/sea_lowland	5
2	-487	-2555	73	5	land	-	-	21	5	-	-	false	beach	23	25	6/2/-54/sea_lowland	5
2	-486	-2555	74	5	land	-	-	21	5	-	-	false	beach	24	25	6/2/-54/sea_lowland	5
2	-485	-2555	75	5	land	-	-	21	5	-	-	false	beach	25	25	6/2/-54/sea_lowland	5
2	-484	-2555	76	5	land	-	-	21	6	-	-	false	beach	26	25	6/2/-54/sea_lowland	6
2	-483	-2555	77	5	land	-	-	21	7	-	-	false	beach	27	25	6/2/-54/sea_lowland	7
2	-482	-2555	78	5	land	-	-	21	7	-	-	false	beach	28	25	6/2/-54/sea_lowland	7
2	-481	-2555	79	5	land	-	-	21	12	-	-	false	bluff	28	6	6/4/-11/sea_lowland	12
2	-480	-2555	0	5	land	-	-	21	21	-	-	false	beach	29	22	6/4/-10/sea_lowland	21
2	-479	-2555	1	5	land	-	-	21	9	-	-	false	beach	30	25	6/2/-54/sea_lowland	9
2	-543	-2554	17	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-542	-2554	18	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-541	-2554	19	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-540	-2554	20	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-539	-2554	21	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-538	-2554	22	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-537	-2554	23	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-536	-2554	24	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-535	-2554	25	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-534	-2554	26	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-533	-2554	27	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-532	-2554	28	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-531	-2554	29	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-530	-2554	30	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-529	-2554	31	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-528	-2554	32	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-527	-2554	33	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-526	-2554	34	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-525	-2554	35	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-524	-2554	36	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-523	-2554	37	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-522	-2554	38	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-521	-2554	39	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-520	-2554	40	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-519	-2554	41	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-518	-2554	42	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-517	-2554	43	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-516	-2554	44	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-515	-2554	45	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-514	-2554	46	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-513	-2554	47	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-512	-2554	48	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-511	-2554	49	6	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-510	-2554	50	6	land	-	-	23	1	-	-	false	beach	1	25	6/2/-54/sea_lowland	1
2	-509	-2554	51	6	land	-	-	23	1	-	-	false	beach	2	25	6/2/-54/sea_lowland	1
2	-508	-2554	52	6	land	-	-	23	1	-	-	false	beach	3	25	6/2/-54/sea_lowland	1
2	-507	-2554	53	6	land	-	-	23	1	-	-	false	beach	4	25	6/2/-54/sea_lowland	1
2	-506	-2554	54	6	land	-	-	23	1	-	-	false	beach	5	25	6/2/-54/sea_lowland	1
2	-505	-2554	55	6	land	-	-	23	2	-	-	false	beach	6	25	6/2/-54/sea_lowland	2
2	-504	-2554	56	6	land	-	-	23	2	-	-	false	beach	7	25	6/2/-54/sea_lowland	2
2	-503	-2554	57	6	land	-	-	23	2	-	-	false	beach	8	25	6/2/-54/sea_lowland	2
2	-502	-2554	58	6	land	-	-	23	2	-	-	false	beach	9	25	6/2/-54/sea_lowland	2
2	-501	-2554	59	6	land	-	-	23	2	-	-	false	beach	10	25	6/2/-54/sea_lowland	2
2	-500	-2554	60	6	land	-	-	23	3	-	-	false	beach	11	25	6/2/-54/sea_lowland	3
2	-499	-2554	61	6	land	-	-	22	3	-	-	false	beach	12	25	6/2/-54/sea_lowland	3
2	-498	-2554	62	6	land	-	-	22	3	-	-	false	beach	13	25	6/2/-54/sea_lowland	3
2	-497	-2554	63	6	land	-	-	22	3	-	-	false	beach	14	25	6/2/-54/sea_lowland	3
2	-496	-2554	64	6	land	-	-	22	3	-	-	false	beach	15	25	6/2/-54/sea_lowland	3
2	-495	-2554	65	6	land	-	-	22	4	-	-	false	beach	16	25	6/2/-54/sea_lowland	4
2	-494	-2554	66	6	land	-	-	22	4	-	-	false	beach	17	25	6/2/-54/sea_lowland	4
2	-493	-2554	67	6	land	-	-	22	4	-	-	false	beach	18	25	6/2/-54/sea_lowland	4
2	-492	-2554	68	6	land	-	-	21	4	-	-	false	beach	19	25	6/2/-54/sea_lowland	4
2	-491	-2554	69	6	land	-	-	21	4	-	-	false	beach	20	25	6/2/-54/sea_lowland	4
2	-490	-2554	70	6	land	-	-	21	5	-	-	false	beach	21	25	6/2/-54/sea_lowland	5
2	-489	-2554	71	6	land	-	-	21	5	-	-	false	beach	21	25	6/2/-54/sea_lowland	5
2	-488	-2554	72	6	land	-	-	21	5	-	-	false	beach	22	25	6/2/-54/sea_lowland	5
2	-487	-2554	73	6	land	-	-	21	5	-	-	false	beach	23	25	6/2/-54/sea_lowland	5
2	-486	-2554	74	6	land	-	-	21	5	-	-	false	beach	24	25	6/2/-54/sea_lowland	5
2	-485	-2554	75	6	land	-	-	21	5	-	-	false	beach	25	25	6/2/-54/sea_lowland	5
2	-484	-2554	76	6	land	-	-	21	6	-	-	false	beach	26	25	6/2/-54/sea_lowland	6
2	-483	-2554	77	6	land	-	-	21	7	-	-	false	beach	27	25	6/2/-54/sea_lowland	7
2	-482	-2554	78	6	land	-	-	21	7	-	-	false	beach	28	25	6/2/-54/sea_lowland	7
2	-481	-2554	79	6	land	-	-	21	8	-	-	false	beach	29	25	6/2/-54/sea_lowland	8
2	-480	-2554	0	6	land	-	-	21	9	-	-	false	beach	30	25	6/2/-54/sea_lowland	9
2	-479	-2554	1	6	land	-	-	21	19	-	-	false	beach	30	22	6/4/-10/sea_lowland	19
2	-543	-2553	17	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-542	-2553	18	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-541	-2553	19	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-540	-2553	20	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-539	-2553	21	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-538	-2553	22	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-537	-2553	23	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-536	-2553	24	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-535	-2553	25	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-534	-2553	26	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-533	-2553	27	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-532	-2553	28	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-531	-2553	29	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
2	-530	-2553	30	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-529	-2553	31	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-528	-2553	32	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-527	-2553	33	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-526	-2553	34	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-525	-2553	35	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-524	-2553	36	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-523	-2553	37	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-522	-2553	38	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-521	-2553	39	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-520	-2553	40	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-519	-2553	41	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-518	-2553	42	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
2	-517	-2553	43	7	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-8	-8	-	-	false	-	-	-	-	-
